Simulation_Run,Gen,Cand,Type,Value,Fit,deprioritized,E_rate_mean,E_rate_fitness,stdev,stdev_fitness,kurtosis,kurtosis_fitness,skewness,skew_fitness,fitness,I_rate_mean,I_rate_fitness,E_ISI_mean,E_ISI_fitness,I_ISI_mean,I_ISI_fitness,avg_IBI,Stdev,Skew,Kurtosis,mean,skew
240808_Run1_testing,gen_1,79,I_rate_fit,20.235378905752953,271.1906924118778,False,,,25.52197263882736,1000.0,5.1038555392603175,20.738570899516276,2.096696161484411,1.926300357491484,271.1906924118778,20.235378905752953,790.9072059786256,,,,,,,,,,
240808_Run1_testing,gen_1,38,I_rate_fit,5.606555000893515,607.0042979531617,False,,,14.82994734059006,1000.0,9.885384479437814,1000.0,3.368726135544187,6.873209849576303,607.0042979531617,5.606555000893515,814.1396840099086,,,,,,,,,,
240808_Run1_testing,gen_1,313,I_rate_fit,1.061851739568093,364.6725457360213,False,,,1.6792585352029699,2.1793992554627963,7.153016142273799,160.9600017720804,2.9260521396045784,4.414776580758062,364.6725457360213,1.061851739568093,928.6428588552254,,,,,,,,,,
240808_Run1_testing,gen_1,239,I_rate_fit,2.443666282143269,183.53498334256446,False,,,2.5363097466033753,1.0811247597958134,2.490412129020987,1.519759174790835,1.4544035146444412,1.0133975568686826,183.53498334256446,2.443666282143269,548.0717932960339,,,,,,,,,,
240808_Run1_testing,gen_1,388,I_rate_fit,35.75050735167015,326.27402415581435,False,,,12.317066142100906,1000.0,2.6330998792459956,1.752844040694255,0.03765831528761952,4.069160025144001,326.27402415581435,35.75050735167015,973.0000684016047,,,,,,,,,,
240808_Run1_testing,gen_1,343,I_rate_fit,22.599503419757678,560.6219996057973,False,,,43.058115959569,1000.0,19.535859110597457,1000.0,4.140141413424261,14.865550692453839,560.6219996057973,22.599503419757678,667.0004481249382,,,,,,,,,,
240808_Run1_testing,gen_1,139,I_rate_fit,19.72670581656798,281.8335703924178,False,,,33.36895571388051,1000.0,3.8911238906099497,6.167315451644689,2.114617492342766,1.9611334186528333,281.8335703924178,19.72670581656798,837.372262306956,,,,,,,,,,
240808_Run1_testing,gen_1,37,I_rate_fit,27.596638633300046,304.73789463109944,False,,,18.407573620656724,1000.0,4.49260129424704,11.254196146358288,2.4916654891431866,2.8592820954045686,304.73789463109944,27.596638633300046,900.1002056515356,,,,,,,,,,
240808_Run1_testing,gen_1,397,I_rate_fit,33.389252589137236,273.781625045079,False,,,18.739816523573865,1000.0,-1.1858365583414947,25.98960895846934,-0.05132645377015914,4.447852365482971,273.781625045079,33.389252589137236,790.9074138112846,,,,,,,,,,
240808_Run1_testing,gen_1,86,I_rate_fit,3.4001323770913614,571.9164157636365,False,,,5.19213170992068,15.391630794348023,14.57962942007234,1000.0,3.537784803896701,8.139183700425239,571.9164157636365,3.4001323770913614,707.610063590484,,,,,,,,,,
240808_Run1_testing,gen_1,27,I_rate_fit,15.712139954090333,210.3535423116506,False,,,9.066299268279758,740.9932123562065,2.320652422434751,1.2824754788587707,1.036860027901663,1.4981557977302284,210.3535423116506,15.712139954090333,628.279995658363,,,,,,,,,,
240808_Run1_testing,gen_1,272,I_rate_fit,65.91537211390282,332.84120768036496,False,,,45.819001408966145,1000.0,5.034494307024044,19.348870828776292,2.319593560339356,2.4072828153433523,332.84120768036496,65.91537211390282,976.7674693969752,,,,,,,,,,
240808_Run1_testing,gen_1,174,I_rate_fit,30.668540234507944,312.606932956931,False,,,16.09649104829469,1000.0,-1.6478030242982888,41.250501432708994,0.1585348827644926,3.605859022104962,312.606932956931,30.668540234507944,892.9644384159791,,,,,,,,,,
240808_Run1_testing,gen_1,425,I_rate_fit,11.486063041091057,215.99731354210428,False,,,14.545819108072353,1000.0,6.716429111732882,104.018510343885,2.530604723047305,2.972816475291368,215.99731354210428,11.486063041091057,541.0006138071365,,,,,,,,,,
240808_Run1_testing,gen_1,453,I_rate_fit,0.3062076719491809,1000.0,False,,,0.2874711329785918,1000.0,37.94219285434474,1000.0,6.316726078462594,1000.0,1000.0,0.3062076719491809,1000.0,,,,,,,,,,
240808_Run1_testing,gen_1,375,I_rate_fit,44.56376502840413,1000.0,False,,,5.28886979775928,1000.0,-0.4531865975993443,1000.0,-1.136288026098042,1000.0,1000.0,44.56376502840413,1000.0,,,,,,,,,,
