Simulation_Run,Gen,Cand,Type,Value,Fit,deprioritized,E_rate_mean,E_rate_fitness,stdev,stdev_fitness,kurtosis,kurtosis_fitness,skewness,skew_fitness,fitness,E_ISI_mean,E_ISI_fitness,I_rate_mean,I_rate_fitness,I_ISI_mean,I_ISI_fitness,avg_IBI,Stdev,Skew,Kurtosis,mean,skew
240808_Run1_testing,gen_3,32,baseline_fit,952.7784394783774,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,374,baseline_fit,371.3605261143848,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,126,baseline_fit,890.0172339904849,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,253,baseline_fit,5.0317763692399105,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,448,baseline_fit,818.1485866327572,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,487,baseline_fit,783.6280705831007,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,331,baseline_fit,1631.2121676395489,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,72,baseline_fit,828.0866693615238,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,154,baseline_fit,1532.8422103727821,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,423,baseline_fit,4445.932622265436,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,493,baseline_fit,1923.9110496088233,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,169,baseline_fit,3236.073402294156,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,470,baseline_fit,4035.7348936534495,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,247,baseline_fit,2217.5089886823957,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,509,baseline_fit,1051.303901195292,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,142,baseline_fit,293.3440233371265,10.47900862851939,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,153,baseline_fit,668.3488608075393,819.3899444789835,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,25,baseline_fit,2198.186514406785,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,440,baseline_fit,490.87078503515085,488.6698224093631,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,58,baseline_fit,1523.7258302795258,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,326,baseline_fit,1195.7610326665397,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,288,baseline_fit,1961.8418526811527,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,335,baseline_fit,724.7644188584586,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,295,baseline_fit,1561.890550046741,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,240,baseline_fit,5866.253140829525,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,165,baseline_fit,1400.899701321913,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,41,baseline_fit,594.540270460326,691.6986949137038,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,117,baseline_fit,1333.7528518214326,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,402,baseline_fit,3925.531575369062,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,272,baseline_fit,1101.6814157325773,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,305,baseline_fit,40.29459186967939,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,148,baseline_fit,0.0,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,112,baseline_fit,608.190060726745,716.3129513044155,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,407,baseline_fit,1427.7453379585497,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,129,baseline_fit,71.32745813502218,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,368,baseline_fit,2013.050334410456,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,337,baseline_fit,1419.9345293051654,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,273,baseline_fit,771.5715945789493,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,322,baseline_fit,760.9711919538344,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,100,baseline_fit,7382.468777993414,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,342,baseline_fit,5920.23961629494,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,301,baseline_fit,1201.9457478586392,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,366,baseline_fit,4316.218378600801,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,52,baseline_fit,5.481071593489393,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,185,baseline_fit,305.67850334348174,44.342567886494166,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,372,baseline_fit,2031.889998557099,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,459,baseline_fit,2023.2923057591304,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,79,baseline_fit,1056.3459721234121,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,30,baseline_fit,755.4352477258915,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,96,baseline_fit,765.6588842788431,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,468,baseline_fit,893.6588738809978,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,480,baseline_fit,1876.455061804448,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,364,baseline_fit,3126.6494332840675,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,38,baseline_fit,340.82186629038017,137.6973316616087,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,77,baseline_fit,1104.4947516872476,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,84,baseline_fit,2886.3928560777626,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,90,baseline_fit,2512.9198315933145,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,477,baseline_fit,792.7588478111921,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,81,baseline_fit,858.0613006658206,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,338,baseline_fit,2828.641746433607,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,308,baseline_fit,540.7773919647055,590.0685086303192,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,239,baseline_fit,5472.811448558406,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,215,baseline_fit,112.25453421494706,438.93289682125436,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,1,baseline_fit,3145.880748410948,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,20,baseline_fit,9014.153483170414,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,43,baseline_fit,1168.8096743013634,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,61,baseline_fit,552.3983614491508,612.6851947078256,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,269,baseline_fit,75.48243395003014,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,213,baseline_fit,548.5794924831954,605.2932637706416,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,304,baseline_fit,916.1884529038173,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,139,baseline_fit,3507.0924129043033,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,300,baseline_fit,735.4849333468566,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,66,baseline_fit,1130.1491074061976,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,158,baseline_fit,146.76720232336217,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,446,baseline_fit,952.7667729499989,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,232,baseline_fit,520.8365960298554,550.3966891950746,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,484,baseline_fit,375.7468646004401,226.0544205109235,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,47,baseline_fit,154.37620545828165,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,394,baseline_fit,1126.9429183613888,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,157,baseline_fit,102.99547512378345,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,203,baseline_fit,1130.7733519800092,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,62,baseline_fit,1413.68262297264,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,39,baseline_fit,1125.0735842721394,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,60,baseline_fit,598.0885003345386,698.1421818829733,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,398,baseline_fit,2392.1083213676934,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,320,baseline_fit,787.7843682355735,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,469,baseline_fit,778.2499445938313,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,113,baseline_fit,1131.0920793951789,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,486,baseline_fit,1253.0629476720376,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,458,baseline_fit,4561.748311805476,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,5,baseline_fit,430.50069486465793,356.2104725389599,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,187,baseline_fit,3605.6589277174603,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,201,baseline_fit,3035.3331242174563,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,478,baseline_fit,2654.7863148815013,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,162,baseline_fit,304.50165471626894,41.13664426171095,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,392,baseline_fit,800.5245703417572,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,310,baseline_fit,2265.685300085256,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,340,baseline_fit,539.0146615895479,586.6058083786261,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,492,baseline_fit,325.2505819746199,96.89692724998244,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,223,baseline_fit,433.34987454964556,362.71546057094446,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,430,baseline_fit,1921.3280095780979,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,120,baseline_fit,3163.812409142552,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,278,baseline_fit,1704.3321923239598,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,361,baseline_fit,1782.7416206369305,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,328,baseline_fit,555.5714512913987,618.7973037015067,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,359,baseline_fit,1093.6758717808893,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,86,baseline_fit,1424.7589965066586,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,388,baseline_fit,724.5700013485784,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,186,baseline_fit,2181.3124196573453,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,144,baseline_fit,1185.7447953402343,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,21,baseline_fit,1639.4656404008358,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,237,baseline_fit,747.3541836444997,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,489,baseline_fit,511.683094662816,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,297,baseline_fit,872.1271262641217,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,236,baseline_fit,2333.147121996758,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,8,baseline_fit,1095.9424172429676,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,235,baseline_fit,2344.938441071385,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,114,baseline_fit,2001.3877124484866,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,33,baseline_fit,2369.324288127638,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,472,baseline_fit,6378.361801026127,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,399,baseline_fit,634.2577977584742,762.0398126708081,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,494,baseline_fit,391.2787210934947,263.9891192851124,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,107,baseline_fit,870.12280630253,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,68,baseline_fit,2878.007689897086,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,271,baseline_fit,1688.8531241511384,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,225,baseline_fit,1846.5031318706792,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,76,baseline_fit,298.07256325606465,23.52972003325467,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,125,baseline_fit,544.2559542516901,596.8768954371704,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,483,baseline_fit,506.0344530431217,520.2274953629098,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,260,baseline_fit,1227.9736008974533,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,314,baseline_fit,8758.604149431269,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,456,baseline_fit,1185.217837793211,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,390,baseline_fit,1784.9902170113655,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,173,baseline_fit,2231.49429208149,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,136,baseline_fit,722.5980357991989,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,50,baseline_fit,1793.0324369991772,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,499,baseline_fit,6154.956431020635,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,464,baseline_fit,499.1295480395179,505.9400464772742,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,228,baseline_fit,1343.7999744006331,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,263,baseline_fit,391.0979640836746,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,383,baseline_fit,1463.5383359465693,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,56,baseline_fit,1893.3561027873516,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,57,baseline_fit,1552.8656144677736,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,71,baseline_fit,68.17515524290647,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,406,baseline_fit,2921.9176695486535,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,9,baseline_fit,527.6701389127686,564.1161384159902,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,377,baseline_fit,1765.4090161611498,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,262,baseline_fit,1296.2272406380873,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,234,baseline_fit,1551.7194733107385,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,243,baseline_fit,1761.6409001415814,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,137,baseline_fit,6954.234670828489,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,221,baseline_fit,5539.070887170418,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,12,baseline_fit,406.7113714896128,300.8775752013099,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,195,baseline_fit,496.1776113657093,499.78993181808397,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,183,baseline_fit,710.477425186297,886.6015633718712,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,281,baseline_fit,2842.6763358386206,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,412,baseline_fit,1248.6220922503103,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,54,baseline_fit,629.652120397637,754.0809929584173,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,334,baseline_fit,326.87224567026055,101.1874535497036,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,258,baseline_fit,378.9949388364649,234.05544416843424,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,105,baseline_fit,1111.2357695802177,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,294,baseline_fit,3278.594548382995,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,111,baseline_fit,585.1094486546505,674.4170094762457,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,27,baseline_fit,632.9434153465169,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,426,baseline_fit,2338.394186395508,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,403,baseline_fit,3082.4228966052797,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,256,baseline_fit,504.6917624486897,517.4599841565836,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,128,baseline_fit,2175.3733684337144,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,500,baseline_fit,1827.9116874308984,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,471,baseline_fit,793.6366980622818,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,138,baseline_fit,148.03635795013645,359.2295482734408,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,95,baseline_fit,2398.9546880571306,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,191,baseline_fit,1273.6390764248224,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,396,baseline_fit,1192.1294412049767,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,89,baseline_fit,704.4410809381258,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,420,baseline_fit,223.1998140095797,178.29465456944328,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,346,baseline_fit,998.1280851455651,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,31,baseline_fit,101.1888230392799,462.78830227777183,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,435,baseline_fit,1250.6696312602817,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,333,baseline_fit,420.2904960956352,332.68636296315117,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,122,baseline_fit,2020.4097115945367,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,140,baseline_fit,1579.3719385814516,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,291,baseline_fit,1677.40548272843,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,35,baseline_fit,724.0533693566235,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,502,baseline_fit,336.56779707039334,126.6383648233199,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,427,baseline_fit,1706.8795587104576,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,159,baseline_fit,1079.084844947145,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,150,baseline_fit,762.0936483734762,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,367,baseline_fit,1265.4847165631516,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,42,baseline_fit,1093.0411839360136,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,395,baseline_fit,805.3210123392777,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,289,baseline_fit,1753.843588013381,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,174,baseline_fit,600.8084164636716,703.0599624112265,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,250,baseline_fit,10.81213264361923,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,408,baseline_fit,400.60404227307487,286.37402227819916,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,264,baseline_fit,1062.272476917504,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,205,baseline_fit,1047.5893245009718,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,379,baseline_fit,375.8895956965517,226.4067725983662,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,241,baseline_fit,3513.2096350170855,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,222,baseline_fit,1150.580797107841,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,371,baseline_fit,590.5489468484409,684.4124106051513,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,254,baseline_fit,184.9152275283263,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,119,baseline_fit,1277.1597975385707,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,16,baseline_fit,797.1537648873579,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,152,baseline_fit,606.931321609718,714.0626373178452,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,192,baseline_fit,679.0092007496048,836.7717938412817,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,102,baseline_fit,10077.845918018478,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,495,baseline_fit,434.2197092921398,364.6962512337472,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,416,baseline_fit,720.794021669944,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,386,baseline_fit,610.1572704407988,719.8219455221962,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,316,baseline_fit,190.5726272485975,259.1663742592616,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,15,baseline_fit,2794.7978650639284,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,10,baseline_fit,818.275344081355,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,83,baseline_fit,3610.7717986890416,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,69,baseline_fit,1270.7449977860558,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,433,baseline_fit,1287.527633413865,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,453,baseline_fit,6438.014507525211,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,244,baseline_fit,1476.529930725087,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,74,baseline_fit,387.7378806735749,255.4131010511661,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,270,baseline_fit,907.9857876620675,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,248,baseline_fit,2099.6933616973815,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,343,baseline_fit,564.0513836691031,634.9997123183299,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,277,baseline_fit,2226.00992623188,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,481,baseline_fit,1298.659771892677,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,189,baseline_fit,3016.416899529106,1000.0,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_3,19,baseline_fit,1066.031735154551,1000.0,False,,,,,,,,,,,,,,,,,,,,,
