Simulation_Run,Gen,Cand,Type,Value,Fit,deprioritized,E_rate_mean,E_rate_fitness,stdev,stdev_fitness,kurtosis,kurtosis_fitness,skewness,skew_fitness,fitness,E_ISI_mean,E_ISI_fitness,I_rate_mean,I_rate_fitness,I_ISI_mean,I_ISI_fitness,avg_IBI,Stdev,Skew,Kurtosis,mean,skew
240808_Run1_testing,gen_1,351,slope_fit,0.002869800413503747,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,311,slope_fit,-0.0029841233447023387,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,25,slope_fit,-0.0011033117841672158,1.002900887671001,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,358,slope_fit,-0.002533292889705375,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,210,slope_fit,0.005009404934048232,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,454,slope_fit,-0.0007863218016582801,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,266,slope_fit,-1.7112025997673156e-05,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,145,slope_fit,-0.0036521464574202868,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,350,slope_fit,-0.01094617425603581,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,321,slope_fit,0.005665648302213072,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,44,slope_fit,0.012740742601288517,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,247,slope_fit,0.004008469777185639,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,99,slope_fit,0.00443680862017641,1.0084724987897933,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,222,slope_fit,-3.6644602350186513e-06,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,181,slope_fit,-0.0008222174956746789,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,330,slope_fit,0.002584605168723934,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,152,slope_fit,-0.000853881205284897,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,121,slope_fit,0.0077476017201426085,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,148,slope_fit,-0.002135924422805891,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,505,slope_fit,-0.002869317519434365,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,76,slope_fit,0.00158134714906978,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,153,slope_fit,0.0008252290617851912,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,28,slope_fit,-0.003747047180564988,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,212,slope_fit,-0.001317582413090433,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,103,slope_fit,-0.002232527074409872,1.0017690358265208,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,184,slope_fit,4.273327970646307e-05,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,240,slope_fit,-0.0013862305325726704,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,299,slope_fit,-8.52606493953784e-05,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,60,slope_fit,0.002350957572806218,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,254,slope_fit,0.07528391376068234,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,334,slope_fit,-0.004141744481988522,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,57,slope_fit,-0.004151878402111695,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,168,slope_fit,0.00015192299851165793,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,191,slope_fit,-0.005802261794781226,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,423,slope_fit,-0.00016779861890648355,1.0038395536536024,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,56,slope_fit,-0.00037920680594337935,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,138,slope_fit,0.002625566584143517,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,280,slope_fit,-0.004709565337826616,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,308,slope_fit,-7.842026911899176e-05,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,214,slope_fit,0.00226224172920816,1.006281890558773,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,434,slope_fit,0.026846085010322988,1000.0,True,,,,,,,,,,,,,,,,,,,,,
